Depth,Temp
0,8
10,8.34
20,8.68
30,9.02
40,9.36
50,9.70
60,10.04
70,10.38
80,10.72
90,11.06
100,11.40
110,11.74
120,12.08
130,12.42
140,12.76
150,13.10
160,13.44
170,13.78
180,14.12
190,14.46
200,14.80
210,15.14
220,15.48
230,15.82
240,16.16
250,16.50
260,16.84
270,17.18
280,17.52
290,17.86
300,18.20
310,18.54
320,18.88
330,19.22
340,19.56
350,19.90
360,20.24
370,20.58
380,20.92
390,21.26
400,21.60
410,21.94
420,22.28
430,22.62
440,22.96
450,23.30
460,23.64
470,23.98
480,24.32
490,24.66
500,25.00
510,25.34
520,25.68
530,26.02
540,26.36
550,26.70
560,27.04
570,27.38
580,27.72
590,28.06
600,28.40
610,28.74
620,29.08
630,29.42
640,29.76
650,30.10
660,30.44
670,30.78
680,31.12
690,31.46
700,31.80
710,32.14
720,32.48
730,32.82
740,33.16
750,33.50
760,33.84
770,34.18
780,34.52
790,34.86
800,35.20
810,35.54
820,35.88
830,36.22
840,36.56
850,36.90
860,37.24
870,37.58
880,37.92
890,38.26
900,38.60
910,38.94
920,39.28
930,39.62
940,39.96
950,40.30
960,40.64
970,40.98
980,41.32
990,41.66
1000,42.00
1010,42.34
1020,42.68
1030,43.02
1040,43.36
1050,43.70
1060,44.04
1070,44.38
1080,44.72
1090,45.06
1100,45.40
1110,45.74
1120,46.08
1130,46.42
1140,46.76
1150,47.10
1160,47.44
1170,47.78
1180,48.12
1190,48.46
1200,48.80
1210,49.14
1220,49.48
1230,49.82
1240,50.16
1250,50.50
1260,50.84
1270,51.18
1280,51.52
1290,51.86
1300,52.20
1310,52.54
1320,52.88
1330,53.22
1340,53.56
1350,53.90
1360,54.24
1370,54.58
1380,54.92
1390,55.26
1400,55.60
1410,55.94
1420,56.28
1430,56.62
1440,56.96
1450,57.30
1460,57.64
1470,57.98
1480,58.32
1490,58.66
1500,59.00
1510,59.34
1520,59.68
1530,60.02
1540,60.36
1550,60.70
1560,61.04
1570,61.38
1580,61.72
1590,62.06
1600,62.40
1610,62.74
1620,63.08
1630,63.42
1640,63.76
1650,64.10
